Name,Goal Owner,Target,Status Reason,Fiscal Period,Fiscal Year,Goal Metric,Parent Goal,From,To,Goal Period Type,Metric Type (Goal Metric) (Goal Metric),Name (Goal Metric) (Goal Metric)
Sales Team Q1 FY2025,Charles Lamanna,"$7,450,000.00 ",Open,Quarter 1,FY2025,Revenue,,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Eric,Eric Boocock,"$1,500,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Alan,Alan Ross,"$900,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Jeff,Jeff Comstock,"$850,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Charles,Charles Lamanna,,Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Lunaura,Lunaura Hassinger,"$800,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Ayushman,Ayushman Jain,"$550,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Pooja,Pooja Bhalla,"$1,000,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Jim,Jim Nakashima,"$600,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Julie ,Julie Strauss,"$750,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2025 - Per,Per Mikkelsen,"$500,000.00 ",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,1/1/2025,3/31/2025,Fiscal Period,Amount,Revenue
Sales Team Q2 FY2025,Charles Lamanna,"$8,000,000.00 ",Open,Quarter 2,FY2025,Revenue,,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Eric,Eric Boocock,"$2,000,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Alan,Alan Ross,"$1,000,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Jeff,Jeff Comstock,"$750,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Charles,Charles Lamanna,,Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Lunaura,Lunaura Hassinger,"$500,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Ayushman,Ayushman Jain,"$750,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Pooja,Pooja Bhalla,"$1,000,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Jim,Jim Nakashima,"$850,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Julie ,Julie Strauss,"$950,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Q2 FY2025 - Per,Per Mikkelsen,"$200,000.00 ",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,4/1/2025,6/30/2025,Fiscal Period,Amount,Revenue
Sales Team Q3 FY2025,Charles Lamanna,"$8,400,000.00 ",Open,Quarter 3,FY2025,Revenue,,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Eric,Eric Boocock,"$2,000,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Alan,Alan Ross,"$500,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Jeff,Jeff Comstock,"$1,500,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Charles,Charles Lamanna,,Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Lunaura,Lunaura Hassinger,"$900,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Ayushman,Ayushman Jain,"$1,500,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Pooja,Pooja Bhalla,"$500,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Jim,Jim Nakashima,"$1,000,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Julie ,Julie Strauss,"$400,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Q3 FY2025 - Per,Per Mikkelsen,"$100,000.00 ",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,7/1/2025,9/30/2025,Fiscal Period,Amount,Revenue
Sales Team Q4 FY2025,Charles Lamanna,"$6,150,000.00 ",Open,Quarter 4,FY2025,Revenue,,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Eric,Eric Boocock,"$1,500,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Alan,Alan Ross,"$1,200,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Jeff,Jeff Comstock,"$600,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Charles,Charles Lamanna,,Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Lunaura,Lunaura Hassinger,"$350,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Ayushman,Ayushman Jain,"$400,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Pooja,Pooja Bhalla,"$1,000,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Jim,Jim Nakashima,"$550,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Julie ,Julie Strauss,"$500,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q4 FY2025 - Per,Per Mikkelsen,"$50,000.00 ",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,10/1/2025,12/31/2025,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Lunaura,Lunaura Hassinger,"$800,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Ayushman,Ayushman Jain,"$400,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Pooja,Pooja Bhalla,"$200,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Jim,Jim Nakashima,"$400,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Julie ,Julie Strauss,"$600,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Team Q1 FY2024,Charles Lamanna,"$4,000,000.00 ",Open,Quarter 1,FY2024,Revenue,,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Per,Per Mikkelsen,"$200,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Eric,Eric Boocock,"$600,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Alan,Alan Ross,"$400,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Jeff,Jeff Comstock,"$400,000.00 ",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2024 - Charles,Charles Lamanna,$0.00 ,Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,1/1/2024,3/31/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Lunaura,Lunaura Hassinger,"$125,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Ayushman,Ayushman Jain,"$250,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Pooja,Pooja Bhalla,"$750,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Jim,Jim Nakashima,"$125,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Julie ,Julie Strauss,"$125,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Team Q2 FY2024,Charles Lamanna,"$2,500,000.00 ",Open,Quarter 2,FY2024,Revenue,,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Per,Per Mikkelsen,"$375,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Eric,Eric Boocock,"$375,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Alan,Alan Ross,"$250,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Jeff,Jeff Comstock,"$125,000.00 ",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q2 FY2024 - Charles,Charles Lamanna,$0.00 ,Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,4/1/2024,6/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Lunaura,Lunaura Hassinger,"$350,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Ayushman,Ayushman Jain,"$700,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Pooja,Pooja Bhalla,"$525,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Jim,Jim Nakashima,"$175,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Julie ,Julie Strauss,"$525,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Team Q3 FY2024,Charles Lamanna,"$3,500,000.00 ",Open,Quarter 3,FY2024,Revenue,,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Per,Per Mikkelsen,"$175,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Eric,Eric Boocock,"$525,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Alan,Alan Ross,"$175,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Jeff,Jeff Comstock,"$350,000.00 ",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q3 FY2024 - Charles,Charles Lamanna,$0.00 ,Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,7/1/2024,9/30/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Lunaura,Lunaura Hassinger,"$250,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Ayushman,Ayushman Jain,"$250,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Pooja,Pooja Bhalla,"$750,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Jim,Jim Nakashima,"$500,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Julie ,Julie Strauss,"$250,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Team Q4 FY2024,Charles Lamanna,"$5,000,000.00 ",Open,Quarter 4,FY2024,Revenue,,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Per,Per Mikkelsen,"$250,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Eric,Eric Boocock,"$1,000,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Alan,Alan Ross,"$1,250,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Jeff,Jeff Comstock,"$500,000.00 ",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q4 FY2024 - Charles,Charles Lamanna,$0.00 ,Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,10/1/2024,12/31/2024,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Lunaura,Lunaura Hassinger,"$200,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Ayushman,Ayushman Jain,"$200,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Pooja,Pooja Bhalla,"$400,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Jim,Jim Nakashima,"$1,000,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Julie ,Julie Strauss,"$600,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Eric,Eric Boocock,"$700,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Alan,Alan Ross,"$450,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Team Q1 FY2023,Charles Lamanna,"$2,500,000.00 ",Open,Quarter 1,FY2023,Revenue,,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Jeff,Jeff Comstock,"$400,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Charles,Charles Lamanna,"$550,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q1 FY2023 - Per,Per Mikkelsen,"$600,000.00 ",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,1/1/2023,3/31/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Lunaura,Lunaura Hassinger,"$300,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Ayushman,Ayushman Jain,$0.00 ,Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Pooja,Pooja Bhalla,"$75,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Jim,Jim Nakashima,"$300,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Julie ,Julie Strauss,"$150,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Eric,Eric Boocock,"$700,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Team Q2 FY2023,Charles Lamanna,"$2,500,000.00 ",Open,Quarter 2,FY2023,Revenue,,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Alan,Alan Ross,"$450,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
Sales Q2 FY2023 - Jeff,Jeff Comstock,"$400,000.00 ",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,4/1/2023,6/30/2023,Fiscal Period,Amount,Revenue
